,train_loss,test_loss,train_acc,test_acc,train_mse,train_mae,test_mse,test_mae
385,4.525338620413095,0.9482236504554749,0.9957119648329659,0.9838236392162653,0.4192365734868682,0.35693591659037577,0.5159865311656168,0.42312545971976684
386,6.410055119544268,0.928806871175766,0.9934376738530506,0.9843415215418275,0.641591549691802,0.46309224101129065,0.49946734565217615,0.43187818877557016
387,8.062520496547222,0.956463634967804,0.9911520250372369,0.9840262687788913,0.8650569692627019,0.5415693260869634,0.5095231413754867,0.45445524323106046
388,6.467477754689753,0.9698483943939209,0.992792031537252,0.9837215228976819,0.7047153025598866,0.4856781058899352,0.5192437931484348,0.4517990332193531
389,5.166792359901592,1.0036371052265167,0.9941997972154378,0.983030705502823,0.5670795705275743,0.41947964810959226,0.5412791863995864,0.4497417496191741
390,5.218130590859801,1.0104257762432098,0.9940586093506417,0.9832419761111755,0.5808833557927046,0.4365881998552494,0.5345401682855353,0.4584024721617247
391,7.063853837316856,1.0392521619796753,0.9916368115094651,0.9828443899584837,0.8176599187319047,0.5245587519726825,0.5472221987193038,0.4927250998161828
392,7.2332100905478,1.0517614781856537,0.9913877486069703,0.9825274846760534,0.8420105300858738,0.5330233328210765,0.5573307057917747,0.5021056676022259
393,5.265421983087435,1.0145128071308136,0.9939104056741107,0.9831688152192833,0.5953730694043586,0.44734199922767515,0.5368738226425986,0.4768529611241323
394,4.590212761191651,1.0023554563522339,0.9948420610281384,0.9833142172027347,0.5042861302635444,0.40437539503478875,0.5322358533200371,0.46777117924823364
395,6.3547677516471595,1.0015183985233307,0.9928187473766017,0.9836294873167424,0.7021033237606289,0.48913768463130847,0.5221795041397821,0.4786010621166393
396,7.994796116836369,0.9974349439144135,0.9910583920236452,0.9837723202214967,0.8742113680151212,0.5393711063807651,0.5176234821737886,0.475559862148614
397,6.061733059817925,0.9596298933029175,0.9936005622505307,0.9840688460496414,0.6256661267509294,0.45184194815422973,0.5081650300836754,0.4464691713797988
398,4.906209150096402,0.9735234975814819,0.9951273716147865,0.9834313445165577,0.4763916219242889,0.3862071630735244,0.5284997771300798,0.4337450816656541
399,6.5906735982280225,0.9566689729690552,0.9931271572274233,0.9840022895560059,0.6719504252764713,0.46505215186849247,0.5102880202133271,0.440813783120827
400,7.258619288448244,0.9731016755104065,0.9921417370455399,0.9838889371195998,0.7682938936495108,0.5059510576718552,0.5139036870028015,0.45545871921054537
401,5.622035910375416,0.9755718410015106,0.993779096902404,0.9835856248409474,0.6082109863930752,0.4529516812153377,0.5235786103439765,0.4601243116371342
402,4.797564493725076,0.9852398931980133,0.9946049219404931,0.9832159419776976,0.5274709630999322,0.4125016327742258,0.5353705937690396,0.4608926710246066
403,5.862282126909122,1.0011131763458252,0.9933123645108954,0.9831836284822051,0.6538429089238534,0.4700413049733459,0.5364013156150669,0.4731229149325374
404,6.760346533730626,1.0127528309822083,0.9922394129064624,0.9829743690574884,0.7587442300739053,0.5046023259536686,0.5430761818669266,0.4799684463979833
405,5.495538755552843,0.9910350441932678,0.9938054121948252,0.9831971428821097,0.6056381686350045,0.44655468857312836,0.5359702391559794,0.46129672488179824
406,4.803206426091492,0.9886665344238281,0.9946815815364041,0.9829499096496819,0.5199760370877355,0.40226595143738564,0.543856377434841,0.4487407534561946
407,5.486234352458268,0.9758909940719604,0.9940340351739126,0.9833035361708855,0.5832859465474083,0.43687039497638885,0.5325765522353754,0.44654256209850746
408,7.056194131728262,0.9723975956439972,0.9923913082487005,0.9836124819799145,0.7438935862876668,0.4939490866883496,0.5227219329887935,0.44852899462635926
409,7.077201681211591,0.9807263314723969,0.9924934719840347,0.9835486546380918,0.7339051480711566,0.4904196981271597,0.5247578698191422,0.4463975887519676
410,5.266348822275177,0.9776099026203156,0.9944805133474178,0.9832758323832028,0.5396342570659357,0.41740966950139785,0.5334602356236007,0.43915411552071165
411,4.7926960699260235,0.9790274202823639,0.994868466342643,0.983116679794132,0.5017045111434791,0.4015428419088942,0.5385368157925621,0.4408794090337336
412,6.58440104778856,0.9768985509872437,0.992562975950131,0.9835486348421747,0.7271098202683453,0.49504919609115494,0.5247585012607082,0.4593989341719264
413,7.1813278160989285,1.0013998746871948,0.9917484376452004,0.9833091108861836,0.8067463518337188,0.5235653784154606,0.5323987323877987,0.4694098494784935
414,5.392842184752226,1.0026704370975494,0.9938379355214033,0.9830468297632796,0.6024583980729953,0.4509555165348601,0.5407648617420296,0.45778598546129023
415,4.830031680408865,1.0057997107505798,0.9944008070507441,0.982559248706577,0.5474270557257398,0.41315806575997965,0.5563175105407049,0.45311396192103925
416,6.152103427099064,0.9952915608882904,0.9926979110152981,0.9830137925640461,0.7139173644790837,0.49324266748865075,0.5418186679756974,0.46655051873786874
417,7.729982085991651,1.0114163756370544,0.9908519191674915,0.9829340212971822,0.8943979964731642,0.5514712447462019,0.5443631772028391,0.4762745294597354
418,6.679111019708216,1.0082854926586151,0.9923443031308443,0.9829815858244879,0.7484892259638197,0.5067987300999247,0.5428459845672918,0.4604985963679518
419,5.253378588706255,1.0190277397632599,0.9941735110558663,0.9824120201449893,0.5696495399983516,0.4326683620542247,0.5610137432594083,0.4499257908543406
420,5.387753009330481,0.9822662174701691,0.9939755856950968,0.9829004701736486,0.5890004890514442,0.44184356775839834,0.5454333763706406,0.4444878162008395
421,6.855430244002491,0.9582157135009766,0.9922097786298207,0.9835003770241144,0.7616415413395723,0.5203046327606345,0.5262978081836599,0.4522293587573535
422,6.799393978435546,0.9534687995910645,0.9923860618578165,0.9835890888073061,0.7444065202659705,0.5117637672961708,0.5234681182494075,0.4489438951996257
423,5.0548524260520935,0.9758318066596985,0.9945492353082296,0.9830508203255146,0.5329153850763814,0.41873291286985936,0.5406375725208914,0.43982571387436376
424,4.927411537617445,1.0128430724143982,0.9946924328493432,0.9825776242229974,0.518915115925199,0.4115993937416717,0.5557313762980935,0.4459243968351312
425,7.364144372520968,1.0094394385814667,0.991548534597471,0.9831585771776864,0.8262906572078623,0.5370808052080028,0.537200391247254,0.46275216176634876
426,7.802783762104809,1.0153491497039795,0.9906661772536081,0.9830385983525441,0.9125577830644763,0.5652472464960989,0.5410274237069128,0.47528277613978537
427,6.23529563867487,1.005272090435028,0.9924034611850251,0.9828415881632111,0.742705406810567,0.512610658268883,0.5473115691681364,0.4707123101149825
428,5.2257813438773155,1.0076344311237335,0.9937110202790721,0.9825163194339267,0.6148667644332437,0.45823659846274123,0.5576868498362612,0.4610094341551914
429,5.378938978770748,0.9952230751514435,0.9937809161792155,0.9830024462313732,0.608033117661362,0.4542248139115387,0.5421805883677789,0.45273649827492213
430,7.043332344852388,1.004830002784729,0.9921093941433905,0.983218068402052,0.7714560243097169,0.51058204401928,0.5353027660084518,0.4534242327126648
431,7.607628650963306,0.9980596303939819,0.9914962495033623,0.9833463841661899,0.8314025144675935,0.5243094965385839,0.5312098054892971,0.4517828886727602
432,5.945658492390066,0.9718666076660156,0.9933618039807871,0.9834038261740761,0.6490092652747258,0.4689786845828757,0.5293775452678181,0.4409375616824671
433,5.259917891584337,0.9650350213050842,0.994021902038801,0.9832091526499627,0.5844721900812565,0.4595030083223509,0.5355871567966389,0.4377330998085039
434,5.818983968347311,0.9560387134552002,0.9932838184663113,0.9834190702943084,0.6566338249149569,0.4919592276378185,0.5288912949409041,0.43846074851417416
435,6.4122487008571625,0.9631778299808502,0.9926872341218677,0.9834822991647275,0.7149612328343871,0.4993808909831979,0.5268744478914829,0.43901468751399336
436,6.055345335509628,1.0069682002067566,0.9932831943820352,0.9828731740419523,0.6566948409615297,0.46627593988120847,0.5463040565252508,0.44558153143887136
437,5.7345261122100055,1.059532344341278,0.9936296097237286,0.9822436603163427,0.6228261866250839,0.4686246285734905,0.566384011957814,0.4585243206743204
438,6.325471094809473,1.0363921523094177,0.9926121266579011,0.9829059158420376,0.7223044085803937,0.5107768817901699,0.5452596728053299,0.45740293248112374
439,6.880813314579427,1.0051906108856201,0.9915663395000555,0.9834112641438294,0.8245498910853954,0.5401414645045671,0.5291402921388061,0.46361247791661114
440,6.449430175125599,1.0038861334323883,0.9919931929033673,0.983294191958586,0.7828168942197355,0.5304657455413206,0.5328746098612753,0.46841283379713067
441,5.9712700941599905,1.0119785964488983,0.9926991524292726,0.9831621126251587,0.7137959927737074,0.5048353717642683,0.5370876190791666,0.4674390936163375
442,6.640128899132833,1.0225337445735931,0.9919972645693387,0.9833118658280121,0.78241881182914,0.5288518302922551,0.5323108564497763,0.4669617821284224
443,7.522680226014927,1.019181102514267,0.9910263446517332,0.983488402651061,0.87734460500276,0.5550045168555792,0.5266797615350569,0.46304980217703956
444,5.626939889974892,1.0267453789710999,0.9935948948483515,0.982900253190763,0.6262202225495065,0.4629452087097622,0.5454402975964913,0.4507425875152054
445,4.85334153030999,1.0591508448123932,0.994730282543971,0.9820046488896267,0.5152145921036371,0.41392436005304617,0.5740078946486676,0.45054188776102383
446,6.915371156763285,1.01681587100029,0.9921877957358648,0.9830612635908096,0.7637907851723265,0.5032615137092658,0.5403044577798428,0.4460541205430068
447,7.699778228532523,1.0204623639583588,0.9912501208259464,0.9830712862895341,0.8554662498002688,0.5331854332381611,0.5399847580886131,0.4501177034260679
448,5.774510420160368,1.0241082310676575,0.9935487303248791,0.9825321766059257,0.6307336782193699,0.4598550084537135,0.5571810446503312,0.4489602692608149
449,5.412755077471957,1.0079216659069061,0.9938429126344422,0.9826507134290708,0.6019717910991609,0.45318127197496744,0.5534000085441436,0.4474019160861926
450,6.987819958245382,0.9770855009555817,0.9917283133576472,0.9834863797118258,0.8087138817230463,0.5290050068402765,0.5267442883722487,0.4506773025210667
451,6.0092580418568105,0.9999755322933197,0.9928780665931842,0.9830315976396985,0.6963037479331746,0.4920877188005591,0.5412507294049739,0.45430550683015514
452,5.36474481667392,1.026834785938263,0.9936623479682115,0.982455154006726,0.6196254037713118,0.4636404939790049,0.5596378780700196,0.4581459673114943
453,7.028315419098362,0.9768121838569641,0.9914877436471953,0.9834886841367213,0.8322341228511876,0.5381577446443498,0.5266707828277057,0.4534937527119341
454,6.888808241579682,0.9694562256336212,0.9917041943193777,0.9835299919172141,0.8110719740814375,0.5314045811675082,0.525353165184802,0.44870542429635024
455,5.444559823255986,1.0088330209255219,0.9936554879417665,0.98260482150982,0.6202961011580701,0.45809361403181903,0.5548638490543387,0.4510215948160252
456,5.104615626158193,1.0663223266601562,0.9943149314893648,0.9816357239494217,0.5558230167420295,0.42814515397113806,0.585775702173601,0.4662610247942508
457,7.202973178587854,1.0468930900096893,0.9918371915685219,0.9824882374396399,0.7980689764747357,0.5161606295845769,0.5585825970944982,0.4654739160615794
458,8.735668872948736,0.99874147772789,0.9897656357828379,0.9834399030143581,1.0006027513965852,0.5732390236106374,0.5282267818840476,0.4527103900679326
459,6.716036886675283,1.017102062702179,0.9921444818860213,0.9828179987653667,0.7680255335560421,0.5103345932099806,0.5480640135361103,0.4513020156524751
460,5.302858733339235,1.0798685848712921,0.9938426216826933,0.9813283573523597,0.6020002371378556,0.4518937620956023,0.595579948402681,0.4648988893895055
461,6.000321516534314,1.0562827289104462,0.9928367145317937,0.9820520695957108,0.7003466943757058,0.49232539104533857,0.5724952895599897,0.4604360436184297
462,7.899104519281536,1.0118060111999512,0.9903461322003805,0.9831987078405693,0.9438482427388942,0.5698939743403298,0.5359203207906708,0.45516272856639484
463,8.040702585829422,1.0019226670265198,0.9901598096021502,0.9832892303051393,0.9620648022125076,0.5728953411436797,0.5330328745281584,0.4536392198152576
464,5.660397832514718,1.0700913071632385,0.9932445298096924,0.9816083924447536,0.6604750344984113,0.47523536660965954,0.5866475106399033,0.46559003237806085
465,5.079846155364066,1.1009334027767181,0.9939863349738762,0.9806918558202966,0.5879495436586487,0.4429777915950189,0.6158827978508129,0.4726643110781239
466,7.011150479549542,1.0271581709384918,0.9915116677764806,0.9824531564066245,0.8298950865339652,0.532376835278596,0.559701596650539,0.45833403468589323
467,8.174486469244584,1.0340478718280792,0.9901373808341248,0.9824831897104516,0.9642576386721431,0.5736435930561267,0.5587436073680065,0.4639835798823821
468,6.829353648237884,1.036864012479782,0.9918102110759995,0.9819730804825083,0.8007068301292589,0.5223565853482393,0.5750148499893162,0.46107813840771195
469,5.464654637034982,1.0790494680404663,0.9935396750349529,0.9806105094314166,0.6316190041490103,0.4593993625537162,0.6184775496359766,0.4673647667719174
470,5.466090187663212,1.0683289766311646,0.9936291530533906,0.9807891909690087,0.6228708347914935,0.45707535061246235,0.612778043548166,0.4645930134777144
471,6.900198026327416,1.0282334089279175,0.9920140468781063,0.9818913673405638,0.7807780236012287,0.5119277928755422,0.5776213003044567,0.4583473483887084
472,7.9909311924129725,1.0177399814128876,0.9907878073444792,0.9822204946746382,0.9006661402622592,0.5468849432509941,0.5671229395364638,0.4578882085319611
473,5.804631852544844,1.0424428582191467,0.9934620119170146,0.9813391439696397,0.6392120434274842,0.4616210300990393,0.5952358815691249,0.4574872439021449
474,5.157008929178119,1.0544646084308624,0.9941558350910352,0.9809106298422611,0.5713777000157514,0.436951132300457,0.60890443910797,0.45789668636858916
475,7.102285720175132,1.001732736825943,0.9915884189278807,0.9822670781780408,0.8223912092403433,0.5337998071868764,0.5656370391753391,0.4512493106254716
476,7.240413282765076,1.009152203798294,0.9912841659983704,0.9821917295897812,0.8521376900112665,0.549801760900145,0.5680404757210532,0.4542501459730634
477,6.034657980082557,1.0234869122505188,0.9926903988474467,0.9816015888312636,0.7146518210277912,0.5028366190711591,0.5868645293483142,0.45283181457098975
478,5.619068686850369,1.0439706146717072,0.9932862362707443,0.9811262283827067,0.6563974387832227,0.47962302611119084,0.6020273704955562,0.4548718589926784
479,6.955061734654009,1.0372769236564636,0.9918387285070532,0.9815816557582753,0.7979187116521755,0.5306128480177159,0.5875003458539074,0.4577696099062311
480,6.869614633964375,1.0415174067020416,0.9920811634659036,0.9813926529069029,0.774216107199853,0.5150935967200305,0.5935290767263112,0.45739580008012565
481,5.744090277003124,1.0430938005447388,0.993445727628939,0.980972139612661,0.6408041407094718,0.46883600757280514,0.6069424271643795,0.45311323521146013
482,6.460850446950644,1.0049348771572113,0.9924037957495071,0.9817332835561708,0.7426726968020003,0.5191766456045375,0.582663788205968,0.4447122517260956
483,6.436368300579488,1.0164165198802948,0.9923166951608373,0.9815732404447091,0.7511884274152562,0.5223877977102861,0.5877687738714167,0.4470508526363755
484,5.996171991340816,1.0665743350982666,0.9928700350038093,0.9807628035187378,0.6970889877640114,0.49279648312142593,0.6136197389772953,0.4582862911373824
485,6.4305384387262166,1.1145184636116028,0.9924258188915814,0.980330473395089,0.7405195179541072,0.5127190208669333,0.6274100175079423,0.4749436656681
486,7.179829184897244,1.090557485818863,0.9913275405496228,0.981090667995809,0.8478970069162751,0.5516658483495248,0.6031616602735559,0.4692280738721132
487,6.5678667516913265,1.0527068376541138,0.9917475854488303,0.9816484070181558,0.8068296701536886,0.5370687194479408,0.5853711431551553,0.4579088148454149
488,5.949822517810389,1.063675045967102,0.9924144934328155,0.9812773117537634,0.7416267958427566,0.5173381892761416,0.5972081787384855,0.4585321523303825
489,6.580024749506265,1.0510123372077942,0.9916219391056019,0.9818251511545572,0.8191139776172084,0.5440517025523376,0.5797334354491522,0.45825809059310757
490,7.63238907745108,1.0702242255210876,0.9904283910106702,0.9818813671505768,0.9358058875758417,0.5802364969008724,0.5779402820217526,0.4635381513002008
491,6.687734030652791,1.1192680597305298,0.9918192268213393,0.9808546925272146,0.7998253704311854,0.5358671069801757,0.6106887032907112,0.47207400697553464
492,6.283947887830436,1.1200011074543,0.9924153255905918,0.9804863449127067,0.7415454366744807,0.5086061171958401,0.6224380955312803,0.4713382742153265
493,7.482609936501831,1.0764084458351135,0.9908850042644685,0.9812589813644776,0.8911633022251421,0.5566647801849514,0.5977928735353502,0.4618073543481973
494,6.338265770347789,1.1346445083618164,0.9923848642079792,0.9799231393739206,0.7445236131988627,0.5086307059320151,0.640402981217048,0.4793055484953691
495,5.798769782064483,1.1900041103363037,0.9931205034247143,0.9788410416444951,0.672600960390985,0.47977896414171617,0.6749192646539147,0.49882252396231735
496,7.5668102484196424,1.1371612250804901,0.9908462223532167,0.9802813033934958,0.89495496786059,0.5553698936365833,0.6289784208650815,0.4878654360537415
497,8.719810908194631,1.0639494061470032,0.9891029546117646,0.9817148697101361,1.0653923747678966,0.6056575291008213,0.583251145069968,0.4689039083139306
498,6.429758024169132,1.103172779083252,0.9918881660882212,0.9806283001951132,0.7930852526615202,0.5263904491620769,0.6179100675818077,0.47388459394562377
499,5.044114281190559,1.2160049974918365,0.9936994091888701,0.9780558429777605,0.6160019681993267,0.4494916437785372,0.6999651907272064,0.5020235954196838
